2024-07-22 19:45:05,138 INFO    StreamThr :2838505 [internal.py:wandb_internal():85] W&B internal server running at pid: 2838505, started at: 2024-07-22 19:45:05.137890
2024-07-22 19:45:05,750 DEBUG   HandlerThread:2838505 [system_info.py:_probe_git():145] Probing git done
2024-07-22 19:45:05,751 DEBUG   HandlerThread:2838505 [system_info.py:probe():200] Probing system done
2024-07-22 19:45:05,751 DEBUG   HandlerThread:2838505 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-07-22T10:45:05.739412', 'startedAt': '2024-07-22T10:45:05.132473', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/49ball/RLMPPI.git', 'commit': 'd840ef43f61a44564506509555dfd7f585de43bd'}, 'email': '49ball@naver.com', 'root': '/home/jeongtae/RLMPPI/src', 'host': 'jeongtae-B760MZ-E-PRO', 'username': 'jeongtae', 'executable': '/home/jeongtae/anaconda3/envs/RLMPPI/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 1398.32925, 'min': 800.0, 'max': 4783.333333333333}, 'cpu_freq_per_core': [{'current': 1697.918, 'min': 800.0, 'max': 5100.0}, {'current': 800.0, 'min': 800.0, 'max': 5100.0}, {'current': 1814.437, 'min': 800.0, 'max': 5100.0}, {'current': 800.0, 'min': 800.0, 'max': 5100.0}, {'current': 1914.442, 'min': 800.0, 'max': 5100.0}, {'current': 2573.069, 'min': 800.0, 'max': 5100.0}, {'current': 2183.271, 'min': 800.0, 'max': 5100.0}, {'current': 800.0, 'min': 800.0, 'max': 5100.0}, {'current': 1981.447, 'min': 800.0, 'max': 5200.0}, {'current': 2033.563, 'min': 800.0, 'max': 5200.0}, {'current': 1990.638, 'min': 800.0, 'max': 5200.0}, {'current': 2195.842, 'min': 800.0, 'max': 5200.0}, {'current': 2018.607, 'min': 800.0, 'max': 5100.0}, {'current': 800.0, 'min': 800.0, 'max': 5100.0}, {'current': 1824.209, 'min': 800.0, 'max': 5100.0}, {'current': 800.0, 'min': 800.0, 'max': 5100.0}, {'current': 1540.566, 'min': 800.0, 'max': 4100.0}, {'current': 801.005, 'min': 800.0, 'max': 4100.0}, {'current': 800.0, 'min': 800.0, 'max': 4100.0}, {'current': 800.0, 'min': 800.0, 'max': 4100.0}, {'current': 2004.458, 'min': 800.0, 'max': 4100.0}, {'current': 800.0, 'min': 800.0, 'max': 4100.0}, {'current': 800.0, 'min': 800.0, 'max': 4100.0}, {'current': 800.0, 'min': 800.0, 'max': 4100.0}], 'disk': {'/': {'total': 491.082275390625, 'used': 240.9227523803711}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 31.111347198486328}}
2024-07-22 19:45:05,751 INFO    HandlerThread:2838505 [system_monitor.py:probe():224] Finished collecting system info
2024-07-22 19:45:05,751 INFO    HandlerThread:2838505 [system_monitor.py:probe():227] Publishing system info
2024-07-22 19:45:05,751 DEBUG   HandlerThread:2838505 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-22 19:45:06,671 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/conda-environment.yaml
2024-07-22 19:45:06,919 DEBUG   HandlerThread:2838505 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-22 19:45:06,920 INFO    HandlerThread:2838505 [system_monitor.py:probe():229] Finished publishing system info
2024-07-22 19:45:06,921 DEBUG   SenderThread:2838505 [sender.py:send():379] send: files
2024-07-22 19:45:06,921 INFO    SenderThread:2838505 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-22 19:45:06,966 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: python_packages
2024-07-22 19:45:06,966 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: stop_status
2024-07-22 19:45:06,966 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: python_packages
2024-07-22 19:45:06,966 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: stop_status
2024-07-22 19:45:06,967 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-22 19:45:07,277 DEBUG   SenderThread:2838505 [sender.py:send():379] send: telemetry
2024-07-22 19:45:07,278 DEBUG   SenderThread:2838505 [sender.py:send():379] send: exit
2024-07-22 19:45:07,278 INFO    SenderThread:2838505 [sender.py:send_exit():586] handling exit code: 1
2024-07-22 19:45:07,279 INFO    SenderThread:2838505 [sender.py:send_exit():588] handling runtime: 1
2024-07-22 19:45:07,279 INFO    SenderThread:2838505 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-22 19:45:07,279 INFO    SenderThread:2838505 [sender.py:send_exit():594] send defer
2024-07-22 19:45:07,279 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,279 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 0
2024-07-22 19:45:07,279 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,279 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-22 19:45:07,279 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 1
2024-07-22 19:45:07,279 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,280 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 1
2024-07-22 19:45:07,280 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,280 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-22 19:45:07,280 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 2
2024-07-22 19:45:07,280 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,280 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 2
2024-07-22 19:45:07,280 INFO    HandlerThread:2838505 [system_monitor.py:finish():203] Stopping system monitor
2024-07-22 19:45:07,280 DEBUG   SystemMonitor:2838505 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-22 19:45:07,280 DEBUG   SystemMonitor:2838505 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-22 19:45:07,280 DEBUG   SystemMonitor:2838505 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-22 19:45:07,281 INFO    HandlerThread:2838505 [interfaces.py:finish():200] Joined cpu monitor
2024-07-22 19:45:07,281 INFO    HandlerThread:2838505 [interfaces.py:finish():200] Joined disk monitor
2024-07-22 19:45:07,319 INFO    HandlerThread:2838505 [interfaces.py:finish():200] Joined gpu monitor
2024-07-22 19:45:07,319 INFO    HandlerThread:2838505 [interfaces.py:finish():200] Joined memory monitor
2024-07-22 19:45:07,319 INFO    HandlerThread:2838505 [interfaces.py:finish():200] Joined network monitor
2024-07-22 19:45:07,319 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,319 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-22 19:45:07,319 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 3
2024-07-22 19:45:07,320 DEBUG   SenderThread:2838505 [sender.py:send():379] send: stats
2024-07-22 19:45:07,320 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,320 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 3
2024-07-22 19:45:07,320 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,320 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-22 19:45:07,320 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 4
2024-07-22 19:45:07,320 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,320 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 4
2024-07-22 19:45:07,320 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,320 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-22 19:45:07,320 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 5
2024-07-22 19:45:07,320 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,320 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 5
2024-07-22 19:45:07,320 DEBUG   SenderThread:2838505 [sender.py:send():379] send: summary
2024-07-22 19:45:07,320 INFO    SenderThread:2838505 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-22 19:45:07,321 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,321 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-22 19:45:07,321 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 6
2024-07-22 19:45:07,321 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,321 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 6
2024-07-22 19:45:07,321 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,321 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-22 19:45:07,323 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: status_report
2024-07-22 19:45:07,554 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 7
2024-07-22 19:45:07,554 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:07,554 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 7
2024-07-22 19:45:07,555 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:07,555 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-22 19:45:07,648 INFO    wandb-upload_0:2838505 [upload_job.py:push():130] Uploaded file /tmp/tmpj21yd_00wandb/km11lulo-wandb-metadata.json
2024-07-22 19:45:07,671 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/config.yaml
2024-07-22 19:45:07,671 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/conda-environment.yaml
2024-07-22 19:45:07,671 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/requirements.txt
2024-07-22 19:45:07,671 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/wandb-metadata.json
2024-07-22 19:45:07,672 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/wandb-summary.json
2024-07-22 19:45:07,672 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/output.log
2024-07-22 19:45:08,021 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 19:45:09,287 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 8
2024-07-22 19:45:09,288 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 19:45:09,288 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:09,288 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 8
2024-07-22 19:45:09,288 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:09,288 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-22 19:45:09,288 INFO    SenderThread:2838505 [job_builder.py:build():440] Attempting to build job artifact
2024-07-22 19:45:09,288 INFO    SenderThread:2838505 [job_builder.py:_get_source_type():569] is repo sourced job
2024-07-22 19:45:09,311 INFO    SenderThread:2838505 [job_builder.py:build():545] adding wandb-job metadata file
2024-07-22 19:45:09,330 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 9
2024-07-22 19:45:09,331 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:09,331 DEBUG   SenderThread:2838505 [sender.py:send():379] send: artifact
2024-07-22 19:45:09,331 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 9
2024-07-22 19:45:09,672 INFO    Thread-12 :2838505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/output.log
2024-07-22 19:45:10,022 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 19:45:10,752 INFO    wandb-upload_1:2838505 [upload_job.py:push():85] Skipped uploading /home/jeongtae/.local/share/wandb/artifacts/staging/tmpvhrkqmsr
2024-07-22 19:45:11,079 INFO    wandb-upload_0:2838505 [upload_job.py:push():88] Uploaded file /tmp/tmpuqf3tqmo/wandb-job.json
2024-07-22 19:45:12,418 INFO    SenderThread:2838505 [sender.py:send_artifact():1530] sent artifact job-https___github.com_49ball_RLMPPI.git_train.py - {'id': 'QXJ0aWZhY3Q6MTAxNjUzMTEyNg==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI3MzMxNzA5Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTAxNjI4MDExOA==', 'versionIndex': 25}}}
2024-07-22 19:45:12,418 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:12,418 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: status_report
2024-07-22 19:45:12,418 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-22 19:45:12,418 INFO    SenderThread:2838505 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [dir_watcher.py:finish():388] scan: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/output.log output.log
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/config.yaml config.yaml
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/requirements.txt requirements.txt
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/conda-environment.yaml conda-environment.yaml
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/wandb-metadata.json wandb-metadata.json
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/wandb-summary.json wandb-summary.json
2024-07-22 19:45:12,673 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 10
2024-07-22 19:45:12,673 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 19:45:12,674 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:12,674 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 10
2024-07-22 19:45:12,678 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:12,678 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-22 19:45:12,678 INFO    SenderThread:2838505 [file_pusher.py:finish():169] shutting down file pusher
2024-07-22 19:45:13,023 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 19:45:13,024 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 19:45:13,136 INFO    wandb-upload_1:2838505 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/output.log
2024-07-22 19:45:13,194 INFO    wandb-upload_0:2838505 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/config.yaml
2024-07-22 19:45:13,202 INFO    wandb-upload_4:2838505 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/wandb-summary.json
2024-07-22 19:45:13,210 INFO    wandb-upload_2:2838505 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/requirements.txt
2024-07-22 19:45:13,220 INFO    wandb-upload_3:2838505 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/files/conda-environment.yaml
2024-07-22 19:45:13,421 INFO    Thread-11 :2838505 [sender.py:transition_state():614] send defer: 11
2024-07-22 19:45:13,421 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:13,421 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 11
2024-07-22 19:45:13,421 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:13,421 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-22 19:45:13,421 INFO    SenderThread:2838505 [file_pusher.py:join():175] waiting for file pusher
2024-07-22 19:45:13,422 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 12
2024-07-22 19:45:13,422 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:13,422 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 12
2024-07-22 19:45:13,422 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:13,422 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-22 19:45:13,422 INFO    SenderThread:2838505 [file_stream.py:finish():601] file stream finish called
2024-07-22 19:45:13,811 INFO    SenderThread:2838505 [file_stream.py:finish():605] file stream finish is done
2024-07-22 19:45:13,811 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 13
2024-07-22 19:45:13,812 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:13,812 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 13
2024-07-22 19:45:13,812 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:13,812 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-22 19:45:13,812 INFO    SenderThread:2838505 [sender.py:transition_state():614] send defer: 14
2024-07-22 19:45:13,812 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: defer
2024-07-22 19:45:13,812 INFO    HandlerThread:2838505 [handler.py:handle_request_defer():184] handle defer: 14
2024-07-22 19:45:13,812 DEBUG   SenderThread:2838505 [sender.py:send():379] send: final
2024-07-22 19:45:13,812 DEBUG   SenderThread:2838505 [sender.py:send():379] send: footer
2024-07-22 19:45:13,813 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: defer
2024-07-22 19:45:13,813 INFO    SenderThread:2838505 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-22 19:45:13,813 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 19:45:13,813 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 19:45:13,814 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: server_info
2024-07-22 19:45:13,814 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: server_info
2024-07-22 19:45:13,816 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 19:45:13,817 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: get_summary
2024-07-22 19:45:13,817 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: sampled_history
2024-07-22 19:45:13,817 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-22 19:45:14,009 DEBUG   SenderThread:2838505 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 19:45:14,010 DEBUG   HandlerThread:2838505 [handler.py:handle_request():158] handle_request: shutdown
2024-07-22 19:45:14,010 INFO    HandlerThread:2838505 [handler.py:finish():882] shutting down handler
2024-07-22 19:45:14,817 INFO    WriterThread:2838505 [datastore.py:close():296] close: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_194505-mau5kwtr/run-mau5kwtr.wandb
2024-07-22 19:45:15,009 INFO    SenderThread:2838505 [sender.py:finish():1608] shutting down sender
2024-07-22 19:45:15,009 INFO    SenderThread:2838505 [file_pusher.py:finish():169] shutting down file pusher
2024-07-22 19:45:15,009 INFO    SenderThread:2838505 [file_pusher.py:join():175] waiting for file pusher
