2024-07-22 22:25:10,074 INFO    StreamThr :3009469 [internal.py:wandb_internal():85] W&B internal server running at pid: 3009469, started at: 2024-07-22 22:25:10.073873
2024-07-22 22:25:13,630 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-22 22:25:13,630 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 1
2024-07-22 22:25:13,630 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:13,630 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 1
2024-07-22 22:25:13,630 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:13,630 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-22 22:25:13,630 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 2
2024-07-22 22:25:13,630 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:13,630 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 2
2024-07-22 22:25:13,630 INFO    HandlerThread:3009469 [system_monitor.py:finish():203] Stopping system monitor
2024-07-22 22:25:13,630 DEBUG   SystemMonitor:3009469 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-22 22:25:13,630 INFO    HandlerThread:3009469 [interfaces.py:finish():200] Joined cpu monitor
2024-07-22 22:25:13,630 DEBUG   SystemMonitor:3009469 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-22 22:25:13,630 INFO    HandlerThread:3009469 [interfaces.py:finish():200] Joined disk monitor
2024-07-22 22:25:13,630 DEBUG   SystemMonitor:3009469 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-22 22:25:13,665 INFO    HandlerThread:3009469 [interfaces.py:finish():200] Joined gpu monitor
2024-07-22 22:25:13,665 INFO    HandlerThread:3009469 [interfaces.py:finish():200] Joined memory monitor
2024-07-22 22:25:13,665 INFO    HandlerThread:3009469 [interfaces.py:finish():200] Joined network monitor
2024-07-22 22:25:13,665 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:13,665 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-22 22:25:13,665 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 3
2024-07-22 22:25:13,665 DEBUG   SenderThread:3009469 [sender.py:send():379] send: stats
2024-07-22 22:25:13,665 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:13,666 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 3
2024-07-22 22:25:13,666 DEBUG   SenderThread:3009469 [sender.py:send():379] send: history
2024-07-22 22:25:13,666 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: summary_record
2024-07-22 22:25:13,666 INFO    SenderThread:3009469 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-22 22:25:13,666 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:13,666 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-22 22:25:13,666 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 4
2024-07-22 22:25:13,666 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:13,666 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 4
2024-07-22 22:25:13,666 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:13,667 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-22 22:25:13,667 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 5
2024-07-22 22:25:13,667 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:13,667 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 5
2024-07-22 22:25:13,667 DEBUG   SenderThread:3009469 [sender.py:send():379] send: summary
2024-07-22 22:25:13,667 INFO    SenderThread:3009469 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-22 22:25:13,667 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:13,667 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-22 22:25:13,667 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 6
2024-07-22 22:25:13,667 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:13,667 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 6
2024-07-22 22:25:13,667 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:13,667 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-22 22:25:13,669 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: status_report
2024-07-22 22:25:13,875 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 7
2024-07-22 22:25:13,875 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:13,875 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 7
2024-07-22 22:25:13,875 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:13,875 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-22 22:25:14,619 INFO    Thread-12 :3009469 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/config.yaml
2024-07-22 22:25:14,619 INFO    Thread-12 :3009469 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/output.log
2024-07-22 22:25:14,619 INFO    Thread-12 :3009469 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/wandb-summary.json
2024-07-22 22:25:14,629 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 22:25:15,587 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 8
2024-07-22 22:25:15,587 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 22:25:15,588 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:15,588 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 8
2024-07-22 22:25:15,588 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:15,588 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-22 22:25:15,588 INFO    SenderThread:3009469 [job_builder.py:build():440] Attempting to build job artifact
2024-07-22 22:25:15,589 INFO    SenderThread:3009469 [job_builder.py:_get_source_type():569] is repo sourced job
2024-07-22 22:25:15,609 INFO    SenderThread:3009469 [job_builder.py:build():545] adding wandb-job metadata file
2024-07-22 22:25:15,619 INFO    Thread-12 :3009469 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/output.log
2024-07-22 22:25:15,624 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 9
2024-07-22 22:25:15,625 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:15,625 DEBUG   SenderThread:3009469 [sender.py:send():379] send: artifact
2024-07-22 22:25:15,625 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 9
2024-07-22 22:25:15,630 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 22:25:16,677 INFO    SenderThread:3009469 [sender.py:send_artifact():1530] sent artifact job-https___github.com_49ball_RLMPPI.git_train.py - {'id': 'QXJ0aWZhY3Q6MTAxNjY3NDMxNw==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI3MzMxNzA5Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTAxNjY3NDMxNw==', 'versionIndex': 30}}}
2024-07-22 22:25:16,677 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:16,677 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-22 22:25:16,677 INFO    SenderThread:3009469 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-22 22:25:17,620 INFO    SenderThread:3009469 [dir_watcher.py:finish():388] scan: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files
2024-07-22 22:25:17,620 INFO    SenderThread:3009469 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/output.log output.log
2024-07-22 22:25:17,620 INFO    SenderThread:3009469 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/config.yaml config.yaml
2024-07-22 22:25:17,622 INFO    SenderThread:3009469 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/requirements.txt requirements.txt
2024-07-22 22:25:17,623 INFO    SenderThread:3009469 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/conda-environment.yaml conda-environment.yaml
2024-07-22 22:25:17,623 INFO    SenderThread:3009469 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/wandb-metadata.json wandb-metadata.json
2024-07-22 22:25:17,623 INFO    SenderThread:3009469 [dir_watcher.py:finish():402] scan save: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/wandb-summary.json wandb-summary.json
2024-07-22 22:25:17,623 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 10
2024-07-22 22:25:17,623 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 22:25:17,623 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:17,624 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 10
2024-07-22 22:25:17,627 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:17,627 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-22 22:25:17,627 INFO    SenderThread:3009469 [file_pusher.py:finish():169] shutting down file pusher
2024-07-22 22:25:17,630 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 22:25:17,631 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 22:25:18,098 INFO    wandb-upload_0:3009469 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/output.log
2024-07-22 22:25:18,175 INFO    wandb-upload_4:3009469 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/wandb-summary.json
2024-07-22 22:25:18,197 INFO    wandb-upload_1:3009469 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/config.yaml
2024-07-22 22:25:18,225 INFO    wandb-upload_3:3009469 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/conda-environment.yaml
2024-07-22 22:25:18,235 INFO    wandb-upload_2:3009469 [upload_job.py:push():130] Uploaded file /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/files/requirements.txt
2024-07-22 22:25:18,435 INFO    Thread-11 :3009469 [sender.py:transition_state():614] send defer: 11
2024-07-22 22:25:18,435 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:18,435 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 11
2024-07-22 22:25:18,436 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:18,436 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-22 22:25:18,436 INFO    SenderThread:3009469 [file_pusher.py:join():175] waiting for file pusher
2024-07-22 22:25:18,436 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 12
2024-07-22 22:25:18,436 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:18,436 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 12
2024-07-22 22:25:18,436 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:18,436 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-22 22:25:18,436 INFO    SenderThread:3009469 [file_stream.py:finish():601] file stream finish called
2024-07-22 22:25:18,631 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 22:25:18,634 INFO    SenderThread:3009469 [file_stream.py:finish():605] file stream finish is done
2024-07-22 22:25:18,634 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 13
2024-07-22 22:25:18,634 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 22:25:18,634 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:18,634 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 13
2024-07-22 22:25:18,634 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:18,634 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-22 22:25:18,634 INFO    SenderThread:3009469 [sender.py:transition_state():614] send defer: 14
2024-07-22 22:25:18,635 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: defer
2024-07-22 22:25:18,635 INFO    HandlerThread:3009469 [handler.py:handle_request_defer():184] handle defer: 14
2024-07-22 22:25:18,635 DEBUG   SenderThread:3009469 [sender.py:send():379] send: final
2024-07-22 22:25:18,635 DEBUG   SenderThread:3009469 [sender.py:send():379] send: footer
2024-07-22 22:25:18,635 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: defer
2024-07-22 22:25:18,635 INFO    SenderThread:3009469 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-22 22:25:18,635 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 22:25:18,635 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 22:25:18,636 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: server_info
2024-07-22 22:25:18,636 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: server_info
2024-07-22 22:25:18,636 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-22 22:25:18,637 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: get_summary
2024-07-22 22:25:18,637 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: sampled_history
2024-07-22 22:25:18,638 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-22 22:25:18,827 DEBUG   SenderThread:3009469 [sender.py:send_request():406] send_request: poll_exit
2024-07-22 22:25:18,827 DEBUG   HandlerThread:3009469 [handler.py:handle_request():158] handle_request: shutdown
2024-07-22 22:25:18,827 INFO    HandlerThread:3009469 [handler.py:finish():882] shutting down handler
2024-07-22 22:25:19,084 WARNING StreamThr :3009469 [internal.py:is_dead():413] Internal process exiting, parent pid 3009401 disappeared
2024-07-22 22:25:19,084 ERROR   StreamThr :3009469 [internal.py:wandb_internal():151] Internal process shutdown.
2024-07-22 22:25:19,638 INFO    WriterThread:3009469 [datastore.py:close():296] close: /home/jeongtae/RLMPPI/src/logs/car/1/wandb/run-20240722_222510-7hhrg71w/run-7hhrg71w.wandb
2024-07-22 22:25:19,827 INFO    SenderThread:3009469 [sender.py:finish():1608] shutting down sender
2024-07-22 22:25:19,827 INFO    SenderThread:3009469 [file_pusher.py:finish():169] shutting down file pusher
2024-07-22 22:25:19,827 INFO    SenderThread:3009469 [file_pusher.py:join():175] waiting for file pusher
